begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,tcpInOctets,tcpInPackets,tcpOutPackets,tcpOutOctets,ipTooBigPackets,ipReassemblyError,discIpReassemblyTimedoutPkts,ipDataTrafficVolumePackets,ipDataTrafficVolumeDiscards,ipDataTrafficVolume,ipDataTrafficVolumePckDisc,ipv4InOctets,ipv4InErrors,ipv4OutOctets,ipv4InPackets,ipv4OutPackets,ipv4InReassembledPackets,ifInErrors,ifOutMCastPackets,ifInMCastOctets,ifOutPackets,ifOutFragPackets,ifInDiscardedMCastOctets,ifInDiscardedMCastPackets,ifInOctets,ifOutMCastOctets,ifInMCastPackets,ifOutDroppedPackets,ifOutDroppedOctets,ifOutFragments,ifOutOctets
2022-03-18,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,100.0,336076.0,6133.0,9677.0,12729001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,100.0,344312.0,6200.0,9758.0,12656290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,100.0,322864.0,6018.0,9514.0,12572159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15621.0,dynamic,91.04166666666667,1391361.0,37118.0,76399.0,96658501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,91.04166666666667,983943.0,25719.0,50874.0,66035046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,266376.0,3949.0,5252.0,6333442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,236626.0,3688.0,4961.0,6256662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,236102.0,3656.0,4927.0,6230017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,264889.0,3867.0,5167.0,6332127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,241912.0,3728.0,5017.0,6287785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,252620.0,3824.0,5120.0,6303634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,268648.0,3980.0,5254.0,6363851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5082,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15616.0,dynamic,100.0,243468.0,3708.0,5034.0,6264793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,834488.0,13646.0,25391.0,28684315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,265096.0,3944.0,5429.0,6660920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,266796.0,4018.0,5433.0,6673803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,325188.0,4408.0,6241.0,6901643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,271022.0,4058.0,5461.0,6663330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,95.83333333333333,1031934.0,27142.0,51330.0,71691198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,295526.0,4188.0,5814.0,6756757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,100.0,298092.0,4279.0,5763.0,6735170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15614.0,dynamic,95.83333333333333,321008.0,4474.0,5912.0,6608400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,322512.0,5949.0,9385.0,12338400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,95.69444444444444,346077.0,6231.0,9770.0,12619398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,315832.0,5897.0,9304.0,12332510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,332920.0,6077.0,9449.0,12413339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,320398.0,5909.0,9347.0,12331543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,345818.0,6196.0,9603.0,12459482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,86.80555555555556,869706.0,21260.0,44631.0,52754363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,348441.0,6157.0,9648.0,12453505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5079,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15611.0,dynamic,100.0,332904.0,6033.0,9519.0,12389140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,324014.0,6022.0,9499.0,12546179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,98.33333333333333,1232395.0,28765.0,90611.0,113906117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,327172.0,6060.0,9536.0,12552602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,95.83333333333333,321812.0,5906.0,9280.0,12107374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,554702.0,8072.0,12008.0,13475604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,838304.0,12081.0,27024.0,31439788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,95.83333333333333,1184298.0,25616.0,46682.0,62229757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,482802.0,7456.0,11255.0,13154895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5045,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15619.0,dynamic,100.0,392088.0,6629.0,10201.0,12846646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,426168.0,5403.0,7063.0,7147749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,456494.0,5544.0,7504.0,7167461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,95.83333333333333,719898.0,7748.0,10072.0,7660011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,552499.0,12030.0,20411.0,26893081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,95.83333333333333,417960.0,5244.0,6904.0,6827406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,97.15277777777777,1011345.0,24840.0,53981.0,69225459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,312678.0,4367.0,5828.0,6651378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,525983.0,5795.0,8848.0,7546630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15615.0,dynamic,100.0,389062.0,5075.0,6656.0,6896426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,362642.0,6465.0,9998.0,12919267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,365626.0,6418.0,10073.0,12917847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,91.04166666666667,1214817.0,31723.0,66284.0,83046210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,341854.0,6236.0,9752.0,12767838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,335368.0,6134.0,9721.0,12778410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,352759.0,6305.0,9928.0,12847876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,528608.0,7854.0,11879.0,13501112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,329868.0,6184.0,9644.0,12752373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15622.0,dynamic,100.0,359870.0,6440.0,9956.0,12878233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,98.68055555555556,414615.0,7222.0,11458.0,14455799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,78.40277777777777,435898.0,7234.0,11125.0,13383261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,98.75,384025.0,6951.0,10978.0,14148647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,90.0,428427.0,7799.0,12560.0,15944299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,95.83333333333333,411531.0,7152.0,11176.0,14031008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,97.5,375085.0,6863.0,10762.0,13993581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,93.05555555555556,474833.0,7403.0,11425.0,13388853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,95.83333333333333,332994.0,6098.0,9557.0,12487632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5200,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15620.0,dynamic,95.48611111111111,390095.0,6898.0,10694.0,13710504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,365220.0,6382.0,9830.0,12564253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,373472.0,6418.0,9929.0,12619256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,356174.0,6292.0,9768.0,12571574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,90.97222222222223,1405205.0,36579.0,75085.0,94060342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,368945.0,6422.0,9861.0,12571109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,361729.0,6170.0,9675.0,12512083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,376444.0,6498.0,9969.0,12612438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,399516.0,6681.0,10236.0,12688709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15610.0,dynamic,100.0,358970.0,6333.0,9781.0,12549394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5089,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15594.0,dynamic,100.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,"MRBTS-5090,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15568.0,dynamic,91.66666666666667,,,,,,,,,,,,93055398.0,0.0,12909916.0,1279728.0,15394.0,0.0,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5102,TNLSVC-1,TNL-1,IPNO-1,IPIF-2",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15461.0,dynamic,100.0,,,,,,,,,,,,,,,,,,0.0,0.0,5211360.0,4210527.0,0.0,5211360.0,66982.0,732631700.0,0.0,66982.0,0.0,0.0,0.0,251134608.0
2022-03-11,"MRBTS-5023,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15458.0,dynamic,100.0,,,,,,,,,,,,,,,,,,0.0,0.0,5197500.0,13446.0,2.0,5197500.0,66803.0,108868066.0,0.0,66803.0,0.0,0.0,2.0,13379999.0
2022-03-12,"MRBTS-5044,TNLSVC-1,TNL-1,IPNO-1,IPIF-3,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15538.0,dynamic,100.0,,,,,,,,,,,,376782726168.0,2.0,54430911454.0,329338521.0,242554294.0,32909.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5081,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15558.0,dynamic,100.0,,,,,,,,,,,,104013091.0,5.0,13492191.0,1431998.0,12527.0,0.0,,,,,,,,,,,,,,
2022-03-16,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15557.0,dynamic,100.0,,,,,,,,,,,,98312372.0,61.0,13456216.0,1352574.0,15433.0,0.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15587.0,dynamic,100.0,,,,,,,,114470230.0,28657334644.0,146826260871.0,21401939.0,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5050,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,301.0,dynamic,0.4166666666666667,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,"MRBTS-5083,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15524.0,dynamic,100.0,,,,,,,,,,,,101993594.0,0.0,7039164.0,1403755.0,9337.0,0.0,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15600.0,dynamic,95.83333333333333,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,"MRBTS-5084,TNLSVC-1,TNL-1,IPNO-1,IPIF-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,257.0,dynamic,0.4166666666666667,,,,,,,,,,,,,,,,,,0.0,0.0,7336.0,29.0,0.0,7336.0,94.0,143166.0,0.0,94.0,0.0,0.0,0.0,2230.0
2022-03-17,"MRBTS-5078,TNLSVC-1,TNL-1,IPNO-1,IPIF-1,IPADDRESSV4-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF-IPADDRESSV4,15533.0,dynamic,100.0,,,,,,,,,,,,103960346.0,0.0,13114733.0,1431593.0,12030.0,0.0,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15473.0,dynamic,100.0,,,,,,,,,,,,,,,,,,0.0,0.0,5210686.0,48672769.0,29.0,5210686.0,66973.0,94376900849.0,0.0,66973.0,0.0,0.0,58.0,11983498572.0
2022-03-15,"MRBTS-5062,TNLSVC-1,TNL-1,IPNO-1,IPIF-3",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPIF,15506.0,dynamic,100.0,,,,,,,,,,,,,,,,,,0.0,0.0,5192678.0,103481228.0,2291.0,5192678.0,66741.0,196567497750.0,0.0,66741.0,0.0,0.0,4582.0,25598683862.0
2022-03-14,"MRBTS-5086,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15579.0,dynamic,100.0,,,,,,,,81841745.0,10041719404.0,101606927498.0,7437773.0,,,,,,,,,,,,,,,,,,,,
2022-03-13,"MRBTS-5091,TNLSVC-1,TNL-1,IPNO-1,IPVOL-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO-IPVOL,15571.0,dynamic,100.0,,,,,,,,56619416.0,12087007832.0,71970903208.0,8852125.0,,,,,,,,,,,,,,,,,,,,
2022-03-14,"MRBTS-5080,TNLSVC-1,TNL-1,IPNO-1",Nokia,SRAN : PLMN-MRBTS-TNLSVC-TNL-IPNO,15590.0,dynamic,100.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
