NE Name,fdn,BTSID,CN,FC,IDTYPE,MOIndex,MTU,PN,RATE,SN,SRN,className,name,neID,DUPLEX
FTBSC02,"NE=280,BTSETHPORT=235_0_0_6_0",235,0,CLOSE,BYID,26_235_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=235, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=236_0_0_6_0",236,0,CLOSE,BYID,26_236_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=236, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=235_0_1_6_0",235,0,CLOSE,BYID,26_235_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=235, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=236_0_1_6_0",236,0,CLOSE,BYID,26_236_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=236, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=244_0_0_6_0",244,0,CLOSE,BYID,26_244_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=244, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=244_0_1_6_0",244,0,CLOSE,BYID,26_244_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=244, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=243_0_0_6_0",243,0,CLOSE,BYID,26_243_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=243, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=243_0_1_6_0",243,0,CLOSE,BYID,26_243_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=243, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=246_0_0_6_0",246,0,CLOSE,BYID,26_246_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=246, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=246_0_1_6_0",246,0,CLOSE,BYID,26_246_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=246, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=275_0_0_6_0",275,0,CLOSE,BYID,26_275_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=275, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=275_0_1_6_0",275,0,CLOSE,BYID,26_275_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=275, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=277_0_0_6_0",277,0,CLOSE,BYID,26_277_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=277, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=277_0_1_6_0",277,0,CLOSE,BYID,26_277_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=277, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=283_0_0_6_0",283,0,CLOSE,BYID,26_283_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=283, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=283_0_1_6_0",283,0,CLOSE,BYID,26_283_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=283, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=289_0_0_6_0",289,0,CLOSE,BYID,26_289_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=289, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=289_0_1_6_0",289,0,CLOSE,BYID,26_289_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=289, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=213_0_0_6_0",213,0,CLOSE,BYID,26_213_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=213, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=213_0_1_6_0",213,0,CLOSE,BYID,26_213_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=213, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=254_0_0_6_0",254,0,CLOSE,BYID,26_254_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=254, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=254_0_1_6_0",254,0,CLOSE,BYID,26_254_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=254, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=257_0_0_6_0",257,0,CLOSE,BYID,26_257_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=257, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=257_0_1_6_0",257,0,CLOSE,BYID,26_257_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=257, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=260_0_0_6_0",260,0,CLOSE,BYID,26_260_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=260, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=260_0_1_6_0",260,0,CLOSE,BYID,26_260_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=260, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=263_0_0_6_0",263,0,CLOSE,BYID,26_263_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=263, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=263_0_1_6_0",263,0,CLOSE,BYID,26_263_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=263, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=269_0_0_6_0",269,0,CLOSE,BYID,26_269_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=269, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=269_0_1_6_0",269,0,CLOSE,BYID,26_269_0_0_6_1,1500,1,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=269, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,
FTBSC02,"NE=280,BTSETHPORT=336_0_0_6_0",336,0,CLOSE,BYID,26_336_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=336, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=336_0_1_6_0",336,0,CLOSE,BYID,26_336_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=336, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=335_0_0_6_0",335,0,CLOSE,BYID,26_335_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=335, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=335_0_1_6_0",335,0,CLOSE,BYID,26_335_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=335, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=352_0_0_6_0",352,0,CLOSE,BYID,26_352_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=352, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=352_0_1_6_0",352,0,CLOSE,BYID,26_352_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=352, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=350_0_0_6_0",350,0,CLOSE,BYID,26_350_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=350, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=350_0_1_6_0",350,0,CLOSE,BYID,26_350_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=350, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=351_0_1_6_0",351,0,CLOSE,BYID,26_351_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=351, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=351_0_0_6_0",351,0,CLOSE,BYID,26_351_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=351, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=354_0_1_6_0",354,0,CLOSE,BYID,26_354_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=354, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=354_0_0_6_0",354,0,CLOSE,BYID,26_354_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=354, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=353_0_1_6_0",353,0,CLOSE,BYID,26_353_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=353, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=353_0_0_6_0",353,0,CLOSE,BYID,26_353_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=353, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=356_0_1_6_0",356,0,CLOSE,BYID,26_356_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=356, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=356_0_0_6_0",356,0,CLOSE,BYID,26_356_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=356, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=451_0_0_6_0",451,0,CLOSE,BYID,26_451_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=451, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=451_0_1_6_0",451,0,CLOSE,BYID,26_451_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=451, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=357_0_1_6_0",357,0,CLOSE,BYID,26_357_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=357, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=357_0_0_6_0",357,0,CLOSE,BYID,26_357_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=357, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=358_0_1_6_0",358,0,CLOSE,BYID,26_358_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=358, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=358_0_0_6_0",358,0,CLOSE,BYID,26_358_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=358, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=363_0_0_6_0",363,0,CLOSE,BYID,26_363_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=363, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=363_0_1_6_0",363,0,CLOSE,BYID,26_363_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=363, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=364_0_0_6_0",364,0,CLOSE,BYID,26_364_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=364, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=364_0_1_6_0",364,0,CLOSE,BYID,26_364_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=364, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=366_0_0_6_0",366,0,CLOSE,BYID,26_366_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=366, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=366_0_1_6_0",366,0,CLOSE,BYID,26_366_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=366, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=373_0_1_6_0",373,0,CLOSE,BYID,26_373_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=373, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=373_0_0_6_0",373,0,CLOSE,BYID,26_373_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=373, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=397_0_1_6_0",397,0,CLOSE,BYID,26_397_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=397, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=397_0_0_6_0",397,0,CLOSE,BYID,26_397_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=397, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=401_0_1_6_0",401,0,CLOSE,BYID,26_401_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=401, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=401_0_0_6_0",401,0,CLOSE,BYID,26_401_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=401, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=404_0_1_6_0",404,0,CLOSE,BYID,26_404_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=404, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=404_0_0_6_0",404,0,CLOSE,BYID,26_404_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=404, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=400_0_1_6_0",400,0,CLOSE,BYID,26_400_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=400, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=400_0_0_6_0",400,0,CLOSE,BYID,26_400_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=400, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=402_0_1_6_0",402,0,CLOSE,BYID,26_402_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=402, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=402_0_0_6_0",402,0,CLOSE,BYID,26_402_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=402, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=403_0_1_6_0",403,0,CLOSE,BYID,26_403_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=403, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=403_0_0_6_0",403,0,CLOSE,BYID,26_403_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=403, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=418_0_1_6_0",418,0,CLOSE,BYID,26_418_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=418, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=418_0_0_6_0",418,0,CLOSE,BYID,26_418_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=418, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=414_0_1_6_0",414,0,CLOSE,BYID,26_414_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=414, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=414_0_0_6_0",414,0,CLOSE,BYID,26_414_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=414, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=415_0_1_6_0",415,0,CLOSE,BYID,26_415_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=415, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=415_0_0_6_0",415,0,CLOSE,BYID,26_415_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=415, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=385_0_1_6_0",385,0,CLOSE,BYID,26_385_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=385, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=385_0_0_6_0",385,0,CLOSE,BYID,26_385_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=385, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=428_0_0_6_0",428,0,CLOSE,BYID,26_428_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=428, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=428_0_1_6_0",428,0,CLOSE,BYID,26_428_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=428, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=429_0_1_6_0",429,0,CLOSE,BYID,26_429_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=429, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=429_0_0_6_0",429,0,CLOSE,BYID,26_429_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=429, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
FTBSC02,"NE=280,BTSETHPORT=433_0_1_6_0",433,0,CLOSE,BYID,26_433_0_0_6_1,1500,1,100M,6,0,BSC6900GSMBTSETHPORT,"BTS Index=433, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=1",26,FULL
FTBSC02,"NE=280,BTSETHPORT=433_0_0_6_0",433,0,CLOSE,BYID,26_433_0_0_6_0,1500,0,AUTO,6,0,BSC6900GSMBTSETHPORT,"BTS Index=433, Port Cabinet No.=0, Port Subrack No.=0, Port Slot No.=6, Port No.=0",26,
