begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,SIGN_CONN_ESTAB_ATT_EMG,SIGN_CONN_ESTAB_ATT_MO_S,SIGN_CONN_ESTAB_COMP,SIGN_CONN_ESTAB_ATT_HIPRIO,SIGN_CONN_ESTAB_ATT_MO_D,SIGN_CONN_ESTAB_ATT_DEL_TOL,SIGN_CONN_ESTAB_ATT_MT,PDCP_SDU_VOL_DL,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16958.0,dynamic,95.83333333333333,0.0,6135.0,11879.0,0.0,2847.0,0.0,2904.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16958.0,dynamic,100.0,0.0,6619.0,12284.0,0.0,2886.0,0.0,2789.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16958.0,dynamic,100.0,0.0,5326.0,10567.0,0.0,2758.0,0.0,2493.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16924.0,dynamic,100.0,0.0,79928.0,206374.0,0.0,70428.0,0.0,57321.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16924.0,dynamic,95.83333333333333,0.0,75191.0,204493.0,0.0,72708.0,0.0,57892.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16924.0,dynamic,95.83333333333333,0.0,86769.0,238424.0,0.0,86081.0,0.0,67246.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16924.0,dynamic,100.0,0.0,80483.0,189896.0,0.0,62264.0,0.0,48232.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5045,LNBTS-5045,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16924.0,dynamic,100.0,1.0,78956.0,198996.0,0.0,69413.0,0.0,51917.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16963.0,dynamic,97.22222222222223,0.0,27416.0,39410.0,0.0,5691.0,0.0,6532.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16963.0,dynamic,95.83333333333333,0.0,29393.0,41037.0,0.0,5786.0,0.0,6088.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16963.0,dynamic,95.83333333333333,0.0,26438.0,38136.0,0.0,5798.0,0.0,6124.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16963.0,dynamic,100.0,0.0,24966.0,36385.0,0.0,5837.0,0.0,5795.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16963.0,dynamic,100.0,0.0,29270.0,41218.0,0.0,5889.0,0.0,6347.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16959.0,dynamic,100.0,0.0,54933.0,145560.0,0.0,51492.0,0.0,39343.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16959.0,dynamic,100.0,1.0,57360.0,159372.0,0.0,56451.0,0.0,45816.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16959.0,dynamic,91.04166666666667,0.0,53546.0,145310.0,0.0,49187.0,0.0,42842.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16959.0,dynamic,100.0,0.0,56890.0,164185.0,0.0,62387.0,0.0,45152.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16959.0,dynamic,100.0,0.0,53897.0,144090.0,0.0,51790.0,0.0,38528.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16936.0,dynamic,100.0,0.0,37616.0,90186.0,0.0,31239.0,0.0,21575.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16936.0,dynamic,100.0,0.0,37097.0,94536.0,0.0,35469.0,0.0,22069.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16936.0,dynamic,90.97222222222223,0.0,31758.0,79585.0,0.0,27030.0,0.0,20964.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16936.0,dynamic,100.0,0.0,37506.0,89418.0,0.0,31222.0,0.0,20779.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5091,LNBTS-5091,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16936.0,dynamic,100.0,0.0,35510.0,86714.0,0.0,33357.0,0.0,17915.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16904.0,dynamic,100.0,0.0,56022.0,136147.0,0.0,44382.0,0.0,35999.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16904.0,dynamic,95.83333333333333,0.0,57167.0,151246.0,0.0,53297.0,0.0,41049.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16904.0,dynamic,95.83333333333333,0.0,52250.0,161262.0,0.0,62866.0,0.0,46478.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16904.0,dynamic,100.0,0.0,61418.0,164441.0,0.0,59872.0,0.0,43357.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16904.0,dynamic,100.0,0.0,61301.0,156100.0,0.0,54582.0,0.0,40506.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16910.0,dynamic,98.68055555555556,0.0,7347.0,28760.0,0.0,11466.0,0.0,10071.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16910.0,dynamic,95.48611111111111,0.0,6864.0,26201.0,0.0,10097.0,0.0,9373.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16910.0,dynamic,78.40277777777777,1.0,5442.0,24166.0,0.0,11282.0,0.0,7542.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16910.0,dynamic,97.5,0.0,7053.0,26276.0,0.0,10889.0,0.0,8519.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16910.0,dynamic,98.75,0.0,6877.0,25665.0,0.0,10612.0,0.0,8322.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16921.0,dynamic,100.0,1.0,30751.0,97249.0,0.0,34500.0,0.0,32570.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16921.0,dynamic,95.83333333333333,0.0,33881.0,102333.0,0.0,36475.0,0.0,32524.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16921.0,dynamic,95.83333333333333,0.0,34521.0,115226.0,0.0,42762.0,0.0,38525.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16921.0,dynamic,100.0,0.0,30719.0,96552.0,0.0,35751.0,0.0,30759.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16921.0,dynamic,100.0,0.0,31406.0,96149.0,0.0,36018.0,0.0,29290.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16885.0,dynamic,95.69444444444444,0.0,5791.0,12212.0,0.0,3578.0,0.0,2921.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16885.0,dynamic,100.0,0.0,5801.0,12773.0,0.0,4221.0,0.0,2885.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16885.0,dynamic,86.80555555555556,2.0,4991.0,9703.0,0.0,2453.0,0.0,2342.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16885.0,dynamic,100.0,0.0,6397.0,12634.0,0.0,4010.0,0.0,2355.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16885.0,dynamic,100.0,0.0,5295.0,10770.0,0.0,3181.0,0.0,2356.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16941.0,dynamic,100.0,0.0,61582.0,163139.0,0.0,57755.0,0.0,43962.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16941.0,dynamic,100.0,0.0,59157.0,160768.0,0.0,57667.0,0.0,44061.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16941.0,dynamic,95.83333333333333,0.0,62602.0,163449.0,0.0,55765.0,0.0,45241.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16941.0,dynamic,100.0,0.0,69120.0,173485.0,0.0,58628.0,0.0,45935.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5080,LNBTS-5080,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16941.0,dynamic,100.0,0.0,61972.0,155152.0,0.0,53908.0,0.0,39419.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16899.0,dynamic,95.69444444444444,0.0,3855.0,8019.0,0.0,2251.0,0.0,1960.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16899.0,dynamic,100.0,0.0,5819.0,13200.0,0.0,3927.0,0.0,3517.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16899.0,dynamic,86.80555555555556,0.0,4456.0,11717.0,0.0,4565.0,0.0,2764.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16899.0,dynamic,100.0,0.0,6161.0,14310.0,0.0,4360.0,0.0,3849.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16899.0,dynamic,100.0,0.0,4531.0,10969.0,0.0,3916.0,0.0,2556.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16917.0,dynamic,100.0,0.0,68337.0,198490.0,0.0,73666.0,0.0,56953.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16917.0,dynamic,95.83333333333333,0.0,67596.0,195555.0,0.0,72485.0,0.0,55868.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16917.0,dynamic,95.83333333333333,0.0,68357.0,198184.0,0.0,73048.0,0.0,57015.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16917.0,dynamic,100.0,0.0,74897.0,221695.0,0.0,84490.0,0.0,62575.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16917.0,dynamic,100.0,0.0,74572.0,212891.0,0.0,79198.0,0.0,59322.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16926.0,dynamic,100.0,0.0,22529.0,70900.0,0.0,27476.0,0.0,21172.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16926.0,dynamic,100.0,0.0,22854.0,75572.0,0.0,30554.0,0.0,22563.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16926.0,dynamic,90.97222222222223,0.0,23094.0,81330.0,0.0,34122.0,0.0,24631.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16926.0,dynamic,100.0,0.0,25155.0,78394.0,0.0,30363.0,0.0,23421.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16926.0,dynamic,100.0,0.0,23175.0,74090.0,0.0,30396.0,0.0,20954.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16913.0,dynamic,97.15277777777777,0.0,20024.0,67598.0,0.0,25785.0,0.0,22211.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16913.0,dynamic,95.83333333333333,0.0,19383.0,70616.0,0.0,27336.0,0.0,24390.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16913.0,dynamic,91.66666666666667,0.0,21659.0,58865.0,0.0,20016.0,0.0,17831.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16913.0,dynamic,100.0,0.0,23761.0,79686.0,0.0,30067.0,0.0,26281.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16913.0,dynamic,100.0,0.0,20583.0,71167.0,0.0,28363.0,0.0,22544.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16944.0,dynamic,97.15277777777777,0.0,12985.0,35102.0,0.0,12432.0,0.0,9924.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16944.0,dynamic,95.83333333333333,0.0,13895.0,36824.0,0.0,12900.0,0.0,10234.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16944.0,dynamic,91.66666666666667,0.0,13412.0,35549.0,0.0,12266.0,0.0,10237.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16944.0,dynamic,100.0,0.0,15726.0,42648.0,0.0,16166.0,0.0,11136.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16944.0,dynamic,100.0,0.0,14674.0,31771.0,0.0,9914.0,0.0,7429.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16935.0,dynamic,100.0,0.0,14364.0,36465.0,0.0,12775.0,0.0,9379.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16935.0,dynamic,95.69444444444444,0.0,14470.0,36908.0,0.0,12856.0,0.0,9651.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16935.0,dynamic,91.04166666666667,0.0,14554.0,42644.0,0.0,16150.0,0.0,12022.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16935.0,dynamic,100.0,0.0,15027.0,39751.0,0.0,14520.0,0.0,10280.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16935.0,dynamic,100.0,0.0,14211.0,33143.0,0.0,11068.0,0.0,7915.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16950.0,dynamic,100.0,0.0,6068.0,27803.0,0.0,12085.0,0.0,9758.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16950.0,dynamic,95.83333333333333,0.0,6092.0,30968.0,0.0,13739.0,0.0,11223.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16950.0,dynamic,95.83333333333333,0.0,5980.0,34082.0,0.0,15897.0,0.0,12361.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16950.0,dynamic,100.0,0.0,6285.0,33076.0,0.0,15604.0,0.0,11298.0,,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16950.0,dynamic,100.0,0.0,5777.0,24740.0,0.0,10627.0,0.0,8407.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16918.0,dynamic,100.0,0.0,13511.0,36519.0,0.0,14782.0,0.0,8299.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16918.0,dynamic,100.0,0.0,12760.0,33962.0,0.0,15063.0,0.0,6198.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16918.0,dynamic,90.97222222222223,0.0,10950.0,33554.0,0.0,15976.0,0.0,6691.0,,,,,,,,,,,,,,,,,,,,,
