functionsetid,functionsetname,functionsubsetid,functionsubsetname,supportedperiodminutes,objecttypeid,maeperformanceobjectname,objectname,counterid,countername,counterdescription,counterunit,countertype,counterprecision,timestatisticalmethod,objectstatisticalmethod,formula,visible,defaultmeasured,introducedinversion,node,applicablemode,filter,correlatedfunction,ne,timestatisticalmethod_upper,is_assessing_neighbor,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column
67109382,Measurements Related to Relocation,67109432,SRNC Relocation Measurement,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67192142,VS.SRELOC.AttExecUENotInvolPS,Number of PS Relocation Execution Attempts for SRNC (UE Not Involved),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179116,VS.SHO.RLFail.SyncFail.Tx,Number of Radio Link Failures on Iur Interface for DRNC (Synchronization Failure),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174818,VS.RAB.AttEstabPS.Str.32.64.RNC,"Number of PS Streaming RAB Establishment Attempts for RNC (Max DL Bit Rate in (32,64]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174819,VS.RAB.AttEstabPS.Str.64.144.RNC,"Number of PS Streaming RAB Establishment Attempts for RNC (Max DL Bit Rate in (64,144]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174820,VS.RAB.AttEstabPS.Str.144.384.RNC,"Number of PS Streaming RAB Establishment Attempts for RNC (Max DL Bit Rate in (144,384]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174821,VS.RAB.AttEstabPS.Str.Mor384,Number of PS Streaming RAB Establishment Attempts for RNC (Max DL Bit Rate More Than 384kbit/s),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109382,Measurements Related to Relocation,67109432,SRNC Relocation Measurement,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67192143,VS.SRELOC.AttExecUENotInvolCS,Number of CS Relocation Execution Attempts for SRNC (UE Not Involved),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174822,VS.RAB.AttEstabPS.Int.0.32.RNC,"Number of PS Interactive RAB Establishment Attempts for RNC (Max DL Bit Rate in [0,32]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174823,VS.RAB.AttEstabPS.Int.32.64.RNC,"Number of PS Interactive RAB Establishment Attempts for RNC (Max DL Bit Rate in (32,64]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174824,VS.RAB.AttEstabPS.Int.64.144.RNC,"Number of PS Interactive RAB Establishment Attempts for RNC (Max DL Bit Rate in (64,144]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109469,SCTP IP Measurement,15/60/1440,67109007,?/SCTPLNK:SCTP Link ID=?,Measurement of SCTP Link Performance,67192144,VS.SCTP.RETX.PKGNUM,T6007:Number of Packets Resent on the SCTP Link,packet,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,"G,U",1.0,,,SUM,0,0.0,,,
67109365,Measurements related to Algorithm,82863958,Algorithm Measurement 2 <per Cell>,15/60/1440,67108972,?/BSC6910UCell:Label=?! CellID=?! LogicRNCID=?,Measurement of Cell Performance,73424788,VS.MinULActualPowerLoad,Min Uplink Actual Cell Load,%,"UINT,8",0.0,MIN,MIN,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,,,,MIN,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174825,VS.RAB.AttEstabPS.Int.144.384.RNC,"Number of PS Interactive RAB Establishment Attempts for RNC (Max DL Bit Rate in (144,384]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
1275069417,Measurements Related to BTSM,1275069428,FlexAbis Measurement <per BTS>,15/60/1440,1275069417,?/SITE:concat(@BTSNAME),Measurement of Site Performance,1276080426,SITE.FAULT.FLEX.TS.NUM,R2742:Number of Faulty Flex Timeslots,None,"UINT,8",0.0,AVG,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,AVG,0,0.0,,,
67109365,Measurements related to Algorithm,67109391,Algorithm Measurement <per Cell>,15/60/1440,67108972,?/BSC6910UCell:Label=?! CellID=?! LogicRNCID=?,Measurement of Cell Performance,67192650,VS.LCC.OLC.DL.UserRel,Number of UEs Released Due to DL Overload Congestion for Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,,,,SUM,0,0.0,,,
67109376,Measurements related to Measurement Report,67109384,RRC MR Measurement <per Cell>,15/60/1440,67108972,?/BSC6910UCell:Label=?! CellID=?! LogicRNCID=?,Measurement of Cell Performance,67192652,VS.Utran.MrRpt.4A,Number of Downlink Event 4A Measurement Reports for Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,,,,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179117,VS.SHO.RLFail.CfgUnsup.Tx,Number of Radio Link Failures on Iur Interface for DRNC (Configuration Unsupported),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
1275069420,Measurements Related to CBC,1275070617,CBC Measurement <per BSC>,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1277269435,CB.BSC.RPT.FAIL,L0475:Number of times the BSC reports a Cell Failure message,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179118,VS.SHO.RLRestore.Tx,Number of Radio Link Restorations on Iur Interface for DRNC,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174826,VS.RAB.AttEstabPS.Int.Mor384.RNC,Number of PS Interactive RAB Establishment Attempts for RNC (Max DL Bit Rate More Than 384kbit/s),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174827,VS.RAB.AttEstPSBkg0.32.RNC,"Number of PS Background RAB Establishment Attempts for RNC (Max DL Bit Rate in [0,32]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174828,VS.RAB.AttEstabPS.Bkg.32.64.RNC,"Number of PS Background RAB Establishment Attempts for RNC (Max DL Bit Rate in (32,64]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174829,VS.RAB.AttEstabPS.Bkg.64.144.RNC,"Number of PS Background RAB Establishment Attempts for RNC (Max DL Bit Rate in (64,144]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179119,VS.IUR.AttComTraChResDRNC,Number of Common Transport Channel Resource Requests on Iur Interface for DRNC,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
1275069420,Measurements Related to CBC,1275070617,CBC Measurement <per BSC>,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1277269436,CB.BSC.CBCH.OVERLOAD,L0476:Number of times the BSC receives a CBCH Overloaded message from BTSs,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174830,VS.RAB.AttEstabPS.Bkg.144.384.RNC,"Number of PS Background RAB Establishment Attempts for RNC (Max DL Bit Rate in (144,384]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
1275069420,Measurements Related to CBC,1275070617,CBC Measurement <per BSC>,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1277269440,CB.BSC.REJ.NEW.SMS,L0480:Number of times the BSC rejects a New Broadcast Short Message request,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174831,VS.RAB.AttEstabPS.Bkg.Mor384.RNC,Number of PS Background RAB Establishment Attempts for RNC (Max DL Bit Rate More Than 384kbit/s),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174832,VS.RAB.SuccEstabPS.Conv.0.32.RNC,"Number of Successful PS Conversational RAB Establishments for RNC (Max DL Bit Rate in [0,32]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174833,VS.RAB.SuccEstabPS.Conv.Mor32.RNC,Number of Successful PS Conversational RAB Establishments for RNC (Max DL Bit Rate More Than 32kbit/s),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174834,VS.RAB.SuccEstab.PS.Str.0.32.RNC,"Number of Successful PS Streaming RAB Establishments for RNC (Max DL Bit Rate in [0,32]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174835,VS.RAB.SuccEstab.PS.Str.32.64.RNC,"Number of Successful PS Streaming RAB Establishments for RNC (Max DL Bit Rate in (32,64]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
1275069417,Measurements Related to BTSM,1290793504,BTS Management Measurement,15/60/1440,1275069420,?/BSC:?,Measurement of BSC Performance,1282411395,SITE.CFG.AVAIL.NUM,R281:Number of available BTSs per BSC,None,"UINT,8",0.0,AVG,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,G,1.0,,,AVG,0,0.0,,,
67109376,Measurements related to Measurement Report,67109384,RRC MR Measurement <per Cell>,15/60/1440,67108972,?/BSC6910UCell:Label=?! CellID=?! LogicRNCID=?,Measurement of Cell Performance,67192653,VS.Utran.MrRpt.4B,Number of Downlink Event 4B Measurement Reports for Cell,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,,,,SUM,0,0.0,,,
67109382,Measurements Related to Relocation,67109432,SRNC Relocation Measurement,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67192687,VS.SRELOC.SuccExecUENonInvolCS,Number of Successful CS Relocation Executions for SRNC (UE Not Involved),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109382,Measurements Related to Relocation,67109432,SRNC Relocation Measurement,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67192688,VS.SRELOC.SuccExecUENonInvolPS,Number of Successful PS Relocation Executions for SRNC (UE Not Involved),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109402,IMA Group Measurement,15/60/1440,67108997,?/IMAGRP:SRN=?! SN=?! IMAGRPN=?,Measurement of IMA Group Performance,67193219,VS.IMAGRP.Bwd.Cong,Number of Backward Congestions on an IMA Group,None,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109402,IMA Group Measurement,15/60/1440,67108997,?/IMAGRP:SRN=?! SN=?! IMAGRPN=?,Measurement of IMA Group Performance,67193220,VS.IMAGRP.Bwd.Cong.Dur,Duration of Backward Congestions on an IMA Group,s,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179120,VS.IUR.SuccComTraChResDRNC,Number of Common Transport Channel Resource Responses on Iur Interface for DRNC,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193235,VS.UNILNK.Alloced.Max.Fwd,Maximum Forward Bandwidth Allocated for UNI Link,bit/s,"UINT,8",0.0,MAX,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,MAX,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193236,VS.UNILNK.Alloced.Max.Bwd,Maximum Backward Bandwidth Allocated for UNI Link,bit/s,"UINT,8",0.0,MAX,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,MAX,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174836,VS.RAB.SuccEstab.PS.Str.64.144.RNC,"Number of Successful PS Streaming RAB Establishments for RNC (Max DL Bit Rate in (64,144]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174837,VS.RAB.SuccEstab.PS.Str.144.384.RNC,"Number of Successful PS Streaming RAB Establishments for RNC (Max DL Bit Rate in (144,384]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174838,VS.RAB.SuccEstabPS.Str.Mor384.RNC,Number of Successful PS Streaming RAB Establishments for RNC (Max DL Bit Rate More Than 384kbit/s),None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174839,VS.RAB.SuccEstabPS.Int.0.32.RNC,"Number of Successful PS Interactive RAB Establishments for RNC (Max DL Bit Rate in [0,32]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193237,VS.UNILNK.Fwd.Cong,Number of UNI Link Forward Congestions,None,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193238,VS.UNILNK.Fwd.Cong.Dur,Duration of UNI Link Forward Congestions,s,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174840,VS.RAB.SuccEstabPS.Int.32.64.RNC,"Number of Successful PS Interactive RAB Establishments for RNC (Max DL Bit Rate in (32,64]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193239,VS.UNILNK.Bwd.Cong,Number of UNI Link Backward Congestions,None,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109387,Measurements related to Soft Handover,67109446,Soft Handover Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67175269,VS.SoHO.Succ.RNC,Number of Successful Softer Handovers Initiated by RNC for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109391,Measurements Related to Transport Layer Link,67109456,UNI Link Measurement,15/60/1440,67108998,?/UNILNK:SRN=?! UNILNKN=?! SN=?,Measurement of UNI Link Performance,67193240,VS.UNILNK.Bwd.Cong.Dur,Duration of UNI Link Backward Congestions,s,"UINT,8",0.0,SUM,None,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174841,VS.RAB.SuccEstabPS.Int.64.144.RNC,"Number of Successful PS Interactive RAB Establishments for RNC (Max DL Bit Rate in (64,144]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174842,VS.RAB.SuccEstabPS.Int.144.384.RNC,"Number of Successful PS Interactive RAB Establishments for RNC (Max DL Bit Rate in (144,384]kbit/s)",None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
